year,campus_id,campus_as_printed,period_start,period_end,source_pdf,organism,group,n_isolates,drug,percent_susceptible,flag,note,not_at12
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,cefazolin,2,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,ceftazidime,92,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,cefepime,88,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,ceftriaxone,86,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,pip_tazo,99,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,aztreonam,92,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,ertapenem,98,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,meropenem,,INS,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,minocycline,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,ciprofloxacin,75,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,levofloxacin,77,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,gentamicin,84,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,tobramycin,82,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,amikacin,95,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,trimeth_sulfa,76,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Proteus mirabilis,gram_negative,505,nitrofurantoin,,IR,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,ampicillin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,amox_clav,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,amp_sulbact,16,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,cefazolin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,ceftazidime,69,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,cefepime,78,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,ceftriaxone,67,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,pip_tazo,91,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,aztreonam,80,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,ertapenem,95,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,meropenem,98,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,minocycline,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,ciprofloxacin,25,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,levofloxacin,28,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,gentamicin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,tobramycin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,amikacin,97,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,trimeth_sulfa,69,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Providencia stuartii,gram_negative,63,nitrofurantoin,,IR,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,ampicillin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,amox_clav,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,amp_sulbact,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,cefazolin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,ceftazidime,75,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,cefepime,69,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,ceftriaxone,63,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,pip_tazo,81,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,aztreonam,71,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,ertapenem,85,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,meropenem,94,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,minocycline,,INS,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,ciprofloxacin,66,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,levofloxacin,71,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,gentamicin,94,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,tobramycin,66,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,amikacin,98,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,trimeth_sulfa,,INS,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Serratia marcescens,gram_negative,138,nitrofurantoin,,IR,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,ampicillin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,amox_clav,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,amp_sulbact,47,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,cefazolin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,ceftazidime,48,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,cefepime,37,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,ceftriaxone,26,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,pip_tazo,,INS,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,aztreonam,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,ertapenem,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,meropenem,41,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,minocycline,66,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,ciprofloxacin,40,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,levofloxacin,42,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,gentamicin,54,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,tobramycin,66,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,amikacin,74,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,trimeth_sulfa,53,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Acinetobacter calcoaceticus-baumannii complex,gram_negative,101,nitrofurantoin,,IR,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,ampicillin,80,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,amox_clav,80,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,amp_sulbact,80,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,cefazolin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,ceftazidime,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,cefepime,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,ceftriaxone,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,pip_tazo,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,aztreonam,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,ertapenem,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,meropenem,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,minocycline,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,ciprofloxacin,100,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,levofloxacin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,gentamicin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,tobramycin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,amikacin,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,trimeth_sulfa,,-,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Haemophilus influenzae,gram_negative,74,nitrofurantoin,,-,urinary_isolates_only,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,ampicillin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,amox_clav,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,amp_sulbact,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,cefazolin,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,ceftazidime,68,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,cefepime,73,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,ceftriaxone,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,pip_tazo,63,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,aztreonam,60,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,ertapenem,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,meropenem,72,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,minocycline,,IR,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,ciprofloxacin,68,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,levofloxacin,68,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,gentamicin,,INS,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,tobramycin,96,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,amikacin,99,,,True
2025,TUH-Main,TEMPLE UNIVERSITY HOSPITAL – MAIN CAMPUS,2025-01-01,2025-12-31,data/raw/parked_antibiograms/TUH_Main_Antibiogram_2025.pdf,Pseudomonas aeruginosa,gram_negative,751,trimeth_sulfa,,IR,,True
